time,latitude,longitude
2022-12-08 21:22:57.1570,49.26495440682013,-123.17794022814621
2022-12-08 21:22:58.1590,49.264942514647736,-123.17794667451666
2022-12-08 21:22:59.1660,49.264930095389985,-123.17794455866192
2022-12-08 21:23:00.1590,49.264914938088886,-123.1779446380442
2022-12-08 21:23:01.1620,49.26489706508294,-123.17794291381723
2022-12-08 21:23:02.1610,49.264881587798506,-123.1779437410721
2022-12-08 21:23:03.1590,49.26486443651172,-123.1779404046983
2022-12-08 21:23:04.1620,49.264849784691584,-123.1779507012628
2022-12-08 21:23:05.1590,49.264834854753616,-123.17795340338077
2022-12-08 21:23:06.1600,49.26481920209869,-123.17794852719081
2022-12-08 21:23:07.1540,49.26480610910719,-123.17795580753506
2022-12-08 21:23:08.1580,49.26479271003267,-123.17795710679103
2022-12-08 21:23:09.1630,49.26477781584651,-123.1779658768308
2022-12-08 21:23:10.1580,49.264760469806625,-123.17795962319701
2022-12-08 21:23:11.1630,49.26474498354489,-123.17795656144364
2022-12-08 21:23:12.1570,49.264731093164535,-123.17795984431251
2022-12-08 21:23:13.1640,49.26471893675606,-123.17796584456516
2022-12-08 21:23:14.1580,49.264707130604094,-123.17797008188985
2022-12-08 21:23:15.1630,49.26469249987597,-123.17797725364754
2022-12-08 21:23:16.1640,49.26468087045934,-123.17798172098966
2022-12-08 21:23:17.1590,49.26466506980195,-123.17798523845666
2022-12-08 21:23:18.1570,49.26466020028279,-123.1779913266376
2022-12-08 21:23:19.1540,49.26465148943248,-123.1779922340791
2022-12-08 21:23:20.1540,49.264637873347375,-123.17799559879914
2022-12-08 21:23:21.1610,49.26462462097553,-123.17800119607008
2022-12-08 21:23:22.1570,49.264610301924044,-123.17799562699726
2022-12-08 21:23:23.1600,49.264592934090444,-123.17799437482297
2022-12-08 21:23:24.1620,49.26458063711083,-123.17798795392729
2022-12-08 21:23:25.1570,49.264573686598325,-123.1779774496006
2022-12-08 21:23:26.1600,49.264554915903275,-123.17797737089518
2022-12-08 21:23:27.1620,49.26453287757781,-123.1779633965755
2022-12-08 21:23:28.1570,49.26451648345725,-123.17795592199474
2022-12-08 21:23:29.1610,49.26449885431274,-123.1779376116952
2022-12-08 21:23:30.1570,49.264481103157294,-123.17791462678453
2022-12-08 21:23:31.1630,49.26446667564361,-123.17790438811174
2022-12-08 21:23:32.1630,49.26445242073746,-123.17789321994039
2022-12-08 21:23:33.1560,49.26443812121782,-123.1779010551846
2022-12-08 21:23:34.1560,49.26442070140207,-123.17790065257513
2022-12-08 21:23:35.1460,49.26440543102793,-123.17791975417329
2022-12-08 21:23:36.1560,49.26439446708216,-123.17792701459236
2022-12-08 21:23:37.1630,49.26438485839089,-123.17795052271381
2022-12-08 21:23:38.1620,49.264368775254425,-123.17796969528679
2022-12-08 21:23:39.1480,49.264361543968,-123.1779890360571
2022-12-08 21:23:40.1560,49.26435426761361,-123.17801511032984
2022-12-08 21:23:41.1560,49.26435196620306,-123.17804090406582
2022-12-08 21:23:42.1630,49.26434999914399,-123.17807632931951
2022-12-08 21:23:43.1570,49.26434347439093,-123.17810289917563
2022-12-08 21:23:44.1640,49.2643345968978,-123.178133434513
2022-12-08 21:23:45.1600,49.26433252882271,-123.17816950959616
2022-12-08 21:23:46.1590,49.264331350417976,-123.17819538232777
2022-12-08 21:23:47.1550,49.264325511693436,-123.17823424509464
2022-12-08 21:23:48.1540,49.2643245866848,-123.17826424095875
2022-12-08 21:23:49.5380,49.264321919770516,-123.17829012142069
2022-12-08 21:23:50.1580,49.26432455902839,-123.17830432864632
2022-12-08 21:23:51.1570,49.26432323508545,-123.17834286030606
2022-12-08 21:23:52.1610,49.26431649085223,-123.17836080263432
2022-12-08 21:23:53.1570,49.264308649971085,-123.1783935475
2022-12-08 21:23:54.1620,49.264304630924656,-123.1784289425897
2022-12-08 21:23:55.1620,49.264299375690264,-123.17845954454651
2022-12-08 21:23:56.1620,49.264296677039425,-123.17848480458122
2022-12-08 21:23:57.1580,49.26429313580481,-123.17852124085735
2022-12-08 21:23:58.1570,49.26428827683397,-123.17855319967573
2022-12-08 21:23:59.1610,49.2642805368848,-123.17858160316123
2022-12-08 21:24:00.1570,49.264273758566254,-123.17860586518364
2022-12-08 21:24:01.6210,49.264272525666456,-123.17864082908663
2022-12-08 21:24:02.1580,49.26427303333487,-123.17865603540056
2022-12-08 21:24:03.1520,49.264275663276116,-123.17869178311415
2022-12-08 21:24:04.1540,49.264270683719985,-123.1787174324239
2022-12-08 21:24:05.1530,49.264276121613925,-123.17873996119879
2022-12-08 21:24:06.1630,49.2642795060463,-123.1787614141386
2022-12-08 21:24:07.1600,49.26427967157399,-123.17877926686904
2022-12-08 21:24:08.1590,49.26428485960717,-123.1787989601626
2022-12-08 21:24:09.1600,49.264282972179046,-123.17882307385052
2022-12-08 21:24:10.1640,49.26428523575331,-123.1788420119384
2022-12-08 21:24:11.1580,49.264277909582766,-123.17886262809172
2022-12-08 21:24:12.1580,49.26427733187013,-123.17888780113822
2022-12-08 21:24:13.1820,49.26427677652807,-123.17890840899506
2022-12-08 21:24:14.1600,49.264273851026104,-123.17892742281137
2022-12-08 21:24:15.1630,49.26427036099246,-123.17895253465572
2022-12-08 21:24:16.1620,49.26426757764765,-123.17897650601991
2022-12-08 21:24:17.1510,49.26426707602422,-123.17899006119207
2022-12-08 21:24:18.1600,49.2642664419875,-123.17901843876501
2022-12-08 21:24:19.1630,49.26426903544339,-123.17903853523293
2022-12-08 21:24:20.1570,49.26426631305517,-123.17905981214305
2022-12-08 21:24:21.1620,49.264259854109675,-123.17910899339178
2022-12-08 21:24:22.1630,49.26425500108644,-123.17912041792016
2022-12-08 21:24:23.1600,49.26425069731492,-123.17914044866241
2022-12-08 21:24:24.1630,49.264252084919825,-123.1791493068006
2022-12-08 21:24:25.4100,49.264253057210226,-123.17916993780453
2022-12-08 21:24:26.1580,49.26425425408287,-123.17920117817242
2022-12-08 21:24:27.1540,49.26425760192641,-123.17922250799883
2022-12-08 21:24:28.1620,49.26426313683443,-123.17924343077328
2022-12-08 21:24:29.1600,49.264260634587494,-123.17925425151816
2022-12-08 21:24:30.1630,49.26426038859592,-123.17927409407334
2022-12-08 21:24:31.1570,49.26426210387579,-123.17928917639028
2022-12-08 21:24:32.1640,49.26426951579185,-123.17931074849005
2022-12-08 21:24:33.1610,49.26427248421275,-123.17932717654026
2022-12-08 21:24:34.1650,49.264274689510465,-123.17933512965388
2022-12-08 21:24:35.1570,49.2642794869739,-123.17936824100566
2022-12-08 21:24:36.1520,49.2642869166606,-123.1793984515856
2022-12-08 21:24:37.1650,49.26429354467882,-123.17942704360189
2022-12-08 21:24:38.1620,49.26429152811433,-123.17945137373208
2022-12-08 21:24:39.1600,49.264297413082254,-123.17946755885015
2022-12-08 21:24:40.1640,49.26429420480729,-123.17948571728671
2022-12-08 21:24:41.1630,49.264302672842206,-123.17950183973744
2022-12-08 21:24:42.1670,49.264304347103895,-123.1795236098277
2022-12-08 21:24:43.1640,49.26430873824026,-123.17954253333212
2022-12-08 21:24:44.1620,49.26430854709058,-123.17955772327434
2022-12-08 21:24:45.1620,49.26431170568425,-123.17958460707688
2022-12-08 21:24:46.1600,49.264314066298326,-123.17960363775394
2022-12-08 21:24:47.1580,49.264312535972685,-123.17962204568127
2022-12-08 21:24:48.1630,49.264312827916605,-123.17964464129983
2022-12-08 21:24:49.1610,49.26430901851421,-123.17966254843697
2022-12-08 21:24:50.1570,49.26430978920856,-123.1796882980131
2022-12-08 21:24:51.1600,49.26430901794661,-123.1797111976241
2022-12-08 21:24:52.1590,49.26430970479685,-123.17972116956945
2022-12-08 21:24:53.1560,49.264312723228436,-123.1797418020941
2022-12-08 21:24:54.1580,49.26432874500212,-123.17976175835945
2022-12-08 21:24:55.1660,49.26434982221671,-123.17976324594733
2022-12-08 21:24:56.1650,49.264363469160834,-123.17978384431343
2022-12-08 21:24:57.1610,49.264381657122875,-123.17978784621451
2022-12-08 21:24:58.1630,49.264394191055665,-123.17979164782315
2022-12-08 21:24:59.1580,49.264410952919604,-123.17980293980828
2022-12-08 21:25:00.1490,49.26443001588646,-123.17981046451499
2022-12-08 21:25:01.4770,49.26445039839375,-123.17981272128438
2022-12-08 21:25:02.1540,49.264463284820174,-123.17981711462275
2022-12-08 21:25:03.1620,49.26447792454143,-123.17981288554822
2022-12-08 21:25:04.1600,49.264489281638326,-123.17980190116964
2022-12-08 21:25:05.1590,49.264504017690584,-123.1797953455562
2022-12-08 21:25:06.1590,49.26452514182941,-123.17979278234483
2022-12-08 21:25:07.1570,49.2645337736141,-123.17978839917279
2022-12-08 21:25:08.1580,49.2645527304812,-123.1797924053473
2022-12-08 21:25:09.1560,49.26457603325615,-123.17978837520798
2022-12-08 21:25:10.1610,49.26459524564962,-123.1797782104961
2022-12-08 21:25:11.1600,49.26460769303005,-123.17977980738792
2022-12-08 21:25:12.1550,49.26462463324593,-123.17979107951128
2022-12-08 21:25:13.1620,49.26463932594411,-123.17979762441082
2022-12-08 21:25:14.1580,49.26465266336463,-123.17979986473912
2022-12-08 21:25:15.1590,49.26467007813909,-123.17979713969498
2022-12-08 21:25:16.1580,49.26468304428466,-123.17979575022606
2022-12-08 21:25:17.1610,49.26469573411167,-123.17979846058662
2022-12-08 21:25:18.1600,49.26471245287152,-123.17979698896778
2022-12-08 21:25:19.1620,49.26472381125324,-123.17979789762829
2022-12-08 21:25:20.1580,49.26473551070929,-123.17980527609694
2022-12-08 21:25:21.1650,49.264747132168445,-123.179813124865
2022-12-08 21:25:22.1620,49.26475512606192,-123.17981725614779
2022-12-08 21:25:23.1620,49.26476458346704,-123.17982353201602
2022-12-08 21:25:24.1640,49.26477373295315,-123.17982592486074
2022-12-08 21:25:25.1610,49.26478631078827,-123.17982912255019
2022-12-08 21:25:26.1600,49.26479679153163,-123.1798333802277
2022-12-08 21:25:27.1580,49.26481478557967,-123.17983470418127
2022-12-08 21:25:28.1550,49.26483103515245,-123.17983891553726
2022-12-08 21:25:29.1560,49.264840090511576,-123.17984082482666
2022-12-08 21:25:30.1590,49.264850825745434,-123.17984015190558
2022-12-08 21:25:31.1580,49.26486067327599,-123.17984495127534
2022-12-08 21:25:32.1600,49.26486891374432,-123.17985031053607
2022-12-08 21:25:33.1620,49.2648785306597,-123.1798515294555
2022-12-08 21:25:34.1630,49.26489074127682,-123.17984803417838
2022-12-08 21:25:35.1600,49.2649053600583,-123.17985112194292
2022-12-08 21:25:36.1630,49.2649142017254,-123.17985067058562
2022-12-08 21:25:37.1590,49.26492229142271,-123.17985334809802
2022-12-08 21:25:38.1620,49.26493857795269,-123.1798556179626
2022-12-08 21:25:39.1600,49.26495414577537,-123.17985397947426
2022-12-08 21:25:40.1620,49.26496630481396,-123.17986139514555
2022-12-08 21:25:41.1630,49.26497643124834,-123.17986829896113
2022-12-08 21:25:42.1610,49.26498674026448,-123.17987139736896
2022-12-08 21:25:43.1590,49.26500229138993,-123.1798803727054
2022-12-08 21:25:44.1580,49.265013063101414,-123.17988502389944
2022-12-08 21:25:45.1580,49.26503178834342,-123.17988715652619
2022-12-08 21:25:46.1570,49.26503443162305,-123.1798793796112
2022-12-08 21:25:47.1520,49.265035029482895,-123.17986171220765
2022-12-08 21:25:48.1570,49.265035365660765,-123.17986125269852
2022-12-08 21:25:49.1580,49.265035365660765,-123.17986125269852
2022-12-08 21:25:50.1620,49.26504300503492,-123.17983763771275
2022-12-08 21:25:51.1630,49.265050091846746,-123.17981115255036
2022-12-08 21:25:52.1630,49.26505599975732,-123.1797897780334
2022-12-08 21:25:53.1610,49.26505596341378,-123.17975941631586
2022-12-08 21:25:54.1570,49.26505606259984,-123.17973245292102
2022-12-08 21:25:55.1610,49.26505291278768,-123.17969825265695
2022-12-08 21:25:56.1560,49.265051591750776,-123.1796858711505
2022-12-08 21:25:57.1580,49.2650513201534,-123.17965215695625
2022-12-08 21:25:58.1580,49.265060446803915,-123.17962795449151
2022-12-08 21:25:59.1560,49.26506315682225,-123.17961081282567
2022-12-08 21:26:00.1560,49.26506475512053,-123.1795807899681
2022-12-08 21:26:01.1590,49.26506707409606,-123.17956098587732
2022-12-08 21:26:02.1570,49.2650653787952,-123.17953262245946
2022-12-08 21:26:03.1580,49.26506241861306,-123.17951453027898
2022-12-08 21:26:04.1540,49.265075705653814,-123.17949165260781
2022-12-08 21:26:05.1570,49.265081082650944,-123.17946542136697
2022-12-08 21:26:06.1580,49.26508425061505,-123.17944052520001
2022-12-08 21:26:07.1530,49.26508974489024,-123.17941927272078
2022-12-08 21:26:08.1590,49.26509010021092,-123.17939420632466
2022-12-08 21:26:09.1540,49.265091679102206,-123.17938097570867
2022-12-08 21:26:10.1610,49.265090397380156,-123.17937962428363
2022-12-08 21:26:11.1600,49.26509450533219,-123.17938751452493
2022-12-08 21:26:12.1560,49.26509450533219,-123.17938751452493
2022-12-08 21:26:13.1570,49.26509450533219,-123.17938751452493
2022-12-08 21:26:14.1520,49.26509450533219,-123.17938751452493
2022-12-08 21:26:15.1540,49.26509450533219,-123.17938751452493
2022-12-08 21:26:16.1570,49.26509450533219,-123.17938751452493
